"IncomeGroup","TableName"
"High income","Aruba"
"Low income","Afghanistan"
"Lower middle income","Angola"
"Upper middle income","Albania"
"High income","Andorra"
,"Arab World"
"High income","United Arab Emirates"
"Upper middle income","Argentina"
"Lower middle income","Armenia"
"Upper middle income","American Samoa"
"High income","Antigua and Barbuda"
"High income","Australia"
"High income","Austria"
"Upper middle income","Azerbaijan"
"Low income","Burundi"
"High income","Belgium"
"Low income","Benin"
"Low income","Burkina Faso"
"Lower middle income","Bangladesh"
"Upper middle income","Bulgaria"
"High income","Bahrain"
"High income","Bahamas, The"
"Upper middle income","Bosnia and Herzegovina"
"Upper middle income","Belarus"
"Upper middle income","Belize"
"High income","Bermuda"
"Lower middle income","Bolivia"
"Upper middle income","Brazil"
"High income","Barbados"
"High income","Brunei Darussalam"
"Lower middle income","Bhutan"
"Upper middle income","Botswana"
"Low income","Central African Republic"
"High income","Canada"
,"Central Europe and the Baltics"
"High income","Switzerland"
"High income","Channel Islands"
"High income","Chile"
"Upper middle income","China"
"Lower middle income","Côte d'Ivoire"
"Lower middle income","Cameroon"
"Low income","Congo, Dem. Rep."
"Lower middle income","Congo, Rep."
"Upper middle income","Colombia"
"Low income","Comoros"
"Lower middle income","Cabo Verde"
"Upper middle income","Costa Rica"
,"Caribbean small states"
"Upper middle income","Cuba"
"High income","Curaçao"
"High income","Cayman Islands"
"High income","Cyprus"
"High income","Czech Republic"
"High income","Germany"
"Lower middle income","Djibouti"
"Upper middle income","Dominica"
"High income","Denmark"
"Upper middle income","Dominican Republic"
"Upper middle income","Algeria"
,"East Asia & Pacific (excluding high income)"
,"Early-demographic dividend"
,"East Asia & Pacific"
,"Europe & Central Asia (excluding high income)"
,"Europe & Central Asia"
"Upper middle income","Ecuador"
"Lower middle income","Egypt, Arab Rep."
,"Euro area"
"Low income","Eritrea"
"High income","Spain"
"High income","Estonia"
"Low income","Ethiopia"
,"European Union"
,"Fragile and conflict affected situations"
"High income","Finland"
"Upper middle income","Fiji"
"High income","France"
"High income","Faroe Islands"
"Lower middle income","Micronesia, Fed. Sts."
"Upper middle income","Gabon"
"High income","United Kingdom"
"Lower middle income","Georgia"
"Lower middle income","Ghana"
"High income","Gibraltar"
"Low income","Guinea"
"Low income","Gambia, The"
"Low income","Guinea-Bissau"
"Upper middle income","Equatorial Guinea"
"High income","Greece"
"Upper middle income","Grenada"
"High income","Greenland"
"Lower middle income","Guatemala"
"High income","Guam"
"Upper middle income","Guyana"
,"High income"
"High income","Hong Kong SAR, China"
"Lower middle income","Honduras"
,"Heavily indebted poor countries (HIPC)"
"Upper middle income","Croatia"
"Low income","Haiti"
"High income","Hungary"
,"IBRD only"
,"IDA & IBRD total"
,"IDA total"
,"IDA blend"
"Lower middle income","Indonesia"
,"IDA only"
"High income","Isle of Man"
"Lower middle income","India"
"High income","Ireland"
"Upper middle income","Iran, Islamic Rep."
"Upper middle income","Iraq"
"High income","Iceland"
"High income","Israel"
"High income","Italy"
"Upper middle income","Jamaica"
"Lower middle income","Jordan"
"High income","Japan"
"Upper middle income","Kazakhstan"
"Lower middle income","Kenya"
"Lower middle income","Kyrgyz Republic"
"Lower middle income","Cambodia"
"Lower middle income","Kiribati"
"High income","St. Kitts and Nevis"
"High income","Korea, Rep."
"High income","Kuwait"
,"Latin America & Caribbean (excluding high income)"
"Lower middle income","Lao PDR"
"Upper middle income","Lebanon"
"Low income","Liberia"
"Upper middle income","Libya"
"Upper middle income","St. Lucia"
,"Latin America & Caribbean"
,"Least developed countries: UN classification"
,"Low income"
"High income","Liechtenstein"
"Lower middle income","Sri Lanka"
,"Lower middle income"
,"Low & middle income"
"Lower middle income","Lesotho"
,"Late-demographic dividend"
"High income","Lithuania"
"High income","Luxembourg"
"High income","Latvia"
"High income","Macao SAR, China"
"High income","St. Martin (French part)"
"Lower middle income","Morocco"
"High income","Monaco"
"Lower middle income","Moldova"
"Low income","Madagascar"
"Upper middle income","Maldives"
,"Middle East & North Africa"
"Upper middle income","Mexico"
"Upper middle income","Marshall Islands"
,"Middle income"
"Upper middle income","Macedonia, FYR"
"Low income","Mali"
"High income","Malta"
"Lower middle income","Myanmar"
,"Middle East & North Africa (excluding high income)"
"Upper middle income","Montenegro"
"Lower middle income","Mongolia"
"High income","Northern Mariana Islands"
"Low income","Mozambique"
"Lower middle income","Mauritania"
"Upper middle income","Mauritius"
"Low income","Malawi"
"Upper middle income","Malaysia"
,"North America"
"Upper middle income","Namibia"
"High income","New Caledonia"
"Low income","Niger"
"Lower middle income","Nigeria"
"Lower middle income","Nicaragua"
"High income","Netherlands"
"High income","Norway"
"Low income","Nepal"
"Upper middle income","Nauru"
"High income","New Zealand"
,"OECD members"
"High income","Oman"
,"Other small states"
"Lower middle income","Pakistan"
"Upper middle income","Panama"
"Upper middle income","Peru"
"Lower middle income","Philippines"
"High income","Palau"
"Lower middle income","Papua New Guinea"
"High income","Poland"
,"Pre-demographic dividend"
"High income","Puerto Rico"
"Low income","Korea, Dem. People's Rep."
"High income","Portugal"
"Upper middle income","Paraguay"
"Lower middle income","West Bank and Gaza"
,"Pacific island small states"
,"Post-demographic dividend"
"High income","French Polynesia"
"High income","Qatar"
"Upper middle income","Romania"
"Upper middle income","Russian Federation"
"Low income","Rwanda"
,"South Asia"
"High income","Saudi Arabia"
"Lower middle income","Sudan"
"Low income","Senegal"
"High income","Singapore"
"Lower middle income","Solomon Islands"
"Low income","Sierra Leone"
"Lower middle income","El Salvador"
"High income","San Marino"
"Low income","Somalia"
"Upper middle income","Serbia"
,"Sub-Saharan Africa (excluding high income)"
"Low income","South Sudan"
,"Sub-Saharan Africa"
,"Small states"
"Lower middle income","São Tomé and Principe"
"Upper middle income","Suriname"
"High income","Slovak Republic"
"High income","Slovenia"
"High income","Sweden"
"Lower middle income","Swaziland"
"High income","Sint Maarten (Dutch part)"
"High income","Seychelles"
"Lower middle income","Syrian Arab Republic"
"High income","Turks and Caicos Islands"
"Low income","Chad"
,"East Asia & Pacific (IDA & IBRD)"
,"Europe & Central Asia (IDA & IBRD)"
"Low income","Togo"
"Upper middle income","Thailand"
"Lower middle income","Tajikistan"
"Upper middle income","Turkmenistan"
,"Latin America & Caribbean (IDA & IBRD)"
"Lower middle income","Timor-Leste"
,"Middle East & North Africa (IDA & IBRD)"
"Upper middle income","Tonga"
,"South Asia (IDA & IBRD)"
,"Sub-Saharan Africa (IDA & IBRD)"
"High income","Trinidad and Tobago"
"Lower middle income","Tunisia"
"Upper middle income","Turkey"
"Upper middle income","Tuvalu"
"Low income","Tanzania"
"Low income","Uganda"
"Lower middle income","Ukraine"
,"Upper middle income"
"High income","Uruguay"
"High income","United States"
"Lower middle income","Uzbekistan"
"Upper middle income","St. Vincent and the Grenadines"
"Upper middle income","Venezuela, RB"
"High income","British Virgin Islands"
"High income","Virgin Islands (U.S.)"
"Lower middle income","Vietnam"
"Lower middle income","Vanuatu"
,"World"
"Upper middle income","Samoa"
"Lower middle income","Kosovo"
"Lower middle income","Yemen, Rep."
"Upper middle income","South Africa"
"Lower middle income","Zambia"
"Low income","Zimbabwe"
